lat,lon
39.908424,116.463926
39.894579,116.47950700000001
39.904589,116.498309
39.906242999999996,116.49649299999999
39.906205,116.496683
39.908136,116.467097
39.907758,116.49728799999998
39.917713,116.495131
39.909226000000004,116.43658899999998
39.908474,116.494749
39.894182,116.453686
39.903005,116.48490600000001
39.906129,116.497027
39.917063,116.47790800000001
39.902512,116.46780700000001
39.905398999999996,116.46341100000001
39.909431,116.49428799999998
39.900874,116.46218700000001
39.91533,116.490495
39.922451,116.44072
39.89927,116.449304
39.900264,116.498451
39.899021000000005,116.490649
39.900569,116.474273
39.917747999999996,116.47876399999998
39.907965999999995,116.470569
39.907737,116.479547
39.914612,116.43811200000002
39.916878000000004,116.447783
39.89751,116.45951699999999
39.894649,116.488665
39.907052,116.46673100000001
39.90309,116.493027
39.919061,116.500541
39.910459,116.454525
39.908844,116.43692
39.899926,116.436765
39.907872999999995,116.485276
39.908093,116.468567
39.918566,116.440727
39.908066999999996,116.471276
39.894236,116.459506
39.900754,116.49683200000001
39.915119,116.492002
39.900525,116.490569
39.90292,116.484283
39.922828,116.46199399999999
39.896817,116.480502
39.89447,116.494169
39.906112,116.488849
39.904606,116.468769
39.90735,116.49426000000001
39.905239,116.471446
39.895902,116.494492
39.902612,116.460384
39.910128,116.476106
39.906634000000004,116.47768500000001
39.908427,116.50048600000001
39.917246,116.496711
39.90818,116.4618
39.917334000000004,116.497666
39.89735,116.471806
39.920543,116.48466299999998
39.894690999999995,116.483025
39.907961,116.47918700000001
39.922911,116.46193000000001
39.909995,116.460978
39.907817,116.481968
39.900451000000004,116.46778
39.904922,116.47819799999999
39.918642,116.501061
39.895314,116.499508
39.909053,116.488051
39.906762,116.477877
39.906653000000006,116.49741499999999
39.895255999999996,116.498755
39.904888,116.468021
39.905118,116.477654
39.922681,116.48060600000001
39.91186,116.45370600000001
39.897027,116.458211
39.920001,116.471046
39.908768,116.449776
39.907293,116.49394199999999
39.908088,116.480172
39.90815,116.470894
39.91083,116.49427800000001
39.91433,116.45988999999999
39.915246,116.463151
39.908087,116.47968600000002
39.907954,116.479681
39.907863,116.48539099999999
39.909258,116.460613
39.900956,116.498828
39.908113,116.43470500000001
39.907714,116.48675300000001
39.9065,116.488359
39.896692,116.470145
39.907888,116.464345
39.906919,116.49371599999999
39.90503,116.49551799999999
39.915657,116.48233400000001
39.906209999999994,116.458329
39.894804,116.474705
39.904628,116.500126
39.896072,116.49455400000001
39.907592,116.495621
39.901016,116.49641899999999
39.898891,116.460004
39.897678000000006,116.460815
39.907284999999995,116.487577
39.907465,116.461602
39.91337,116.48892
39.921096,116.47103
39.922694,116.476275
39.918279,116.470775
39.903624,116.43865100000001
39.909572,116.47367
39.918175,116.46098
39.908198,116.468453
39.91836,116.483465
39.901881,116.47511200000001
39.896359000000004,116.44276
39.900552000000005,116.491638
39.908343,116.467349
39.908834000000006,116.43695
39.899588,116.486245
39.9178,116.497575
39.922552,116.497896
39.898396000000005,116.460925
39.907936,116.46416799999999
39.922638,116.45979299999999
39.900608,116.490427
39.898798,116.46101399999999
39.904323,116.453724
39.921341,116.452779
39.912076,116.480566
39.897171,116.45790500000001
39.898548,116.461169
39.902799,116.473871
39.922425,116.484649
39.908287,116.46
39.916169000000004,116.496253
39.897281,116.467848
39.894677,116.488642
39.903031,116.48505700000001
39.911836,116.50125
39.919419,116.43758100000001
39.915794,116.47249099999999
39.90463,116.499629
39.897134,116.48020700000001
39.906618,116.443845
39.906447,116.488325
39.906386,116.444516
39.918955,116.489368
39.912638,116.501251
39.915579,116.49526200000001
39.898953999999996,116.43539799999999
39.908770000000004,116.47264299999999
39.908372,116.49869
39.906310999999995,116.457333
39.922769,116.478655
39.906469,116.46241599999999
39.904406,116.455621
39.922748,116.48774099999999
39.90875,116.44957600000001
39.921354,116.47873799999999
39.902982,116.489102
39.898738,116.460058
39.920063,116.49163700000001
39.922856,116.45669699999999
39.898447,116.456797
39.907841999999995,116.48123500000001
39.91721,116.488073
39.905840000000005,116.46173799999998
39.908640000000005,116.45008999999999
39.904638,116.45780900000001
39.920862,116.440852
39.902522,116.491553
39.906335,116.49683300000001
39.8969,116.47192
39.901502,116.49960300000001
39.914054,116.490377
39.914,116.485294
39.903652,116.438359
39.915895,116.49573400000001
39.896989000000005,116.487925
39.908206,116.451527
39.914128000000005,116.495649
39.917297,116.46609099999999
39.915176,116.495754
39.908079,116.46383300000001
39.916044,116.434423
39.900665999999994,116.47280400000001
39.914765,116.499481
39.907369,116.44247299999999
39.906027,116.47193
39.903541,116.48942199999999
39.908797,116.460756
39.916327,116.47541499999998
39.916928999999996,116.477741
39.906105,116.488897
39.906003999999996,116.438593
39.905125,116.46793100000001
39.916894,116.457213
39.900905,116.49347
39.90959,116.475831
39.908505,116.475445
39.908409000000006,116.500817
39.90915,116.498548
39.897647,116.44713700000001
39.898233000000005,116.46331699999999
39.922744,116.480419
39.908056,116.469916
39.918113,116.49817900000001
39.921231,116.48249399999999
39.907734999999995,116.48531399999999
39.897767,116.43815500000001
39.918955,116.49036399999999
39.907808,116.479977
39.903487,116.50088400000001
39.908668,116.467482
39.898624,116.462616
39.922069,116.451925
39.898612,116.44523000000001
39.916107000000004,116.43451499999999
39.907517,116.494872
39.904599,116.45562199999999
39.899196,116.452053
39.910236,116.440446
39.920882,116.439935
39.917761999999996,116.500599
39.90508,116.463403
39.90846,116.499485
39.908570000000005,116.46476000000001
39.91245,116.456422
39.920916999999996,116.43964
39.89712,116.468359
39.90728,116.46248899999999
39.906366999999996,116.49598799999998
39.92088,116.46781499999999
39.901914,116.461164
39.907095,116.491395
39.894098,116.489575
39.916494,116.496403
39.913463,116.47616799999999
39.912341,116.45288400000001
39.908722,116.475594
39.920665,116.491105
39.916556,116.470005
39.909208,116.49466000000001
39.905246999999996,116.49939099999999
39.907067,116.48790600000001
39.917283000000005,116.45051299999999
39.922634,116.440607
39.905169,116.45613200000001
39.922171,116.481148
39.920201,116.44101699999999
39.90798,116.470701
39.907903999999995,116.48135500000001
39.921553,116.44246100000001
39.90791,116.47965900000001
39.922671,116.481614
39.907445,116.449257
39.906901,116.48714
39.900651,116.49623899999999
39.907994,116.468826
39.919779999999996,116.495167
39.908559000000004,116.481347
39.90421,116.454831
39.910637,116.47736599999999
39.896946,116.484721
39.919222,116.479573
39.901866999999996,116.49813999999999
39.908106,116.46655200000001
39.907268,116.46411599999999
39.894356,116.43888100000001
39.894428000000005,116.49455
39.905817,116.478307
39.906022,116.49682800000001
39.908909,116.469522
39.915763,116.4987
39.906067,116.47920800000001
39.906325,116.49656100000001
39.897226,116.48945400000001
39.916936,116.47241899999999
39.906419,116.48539
39.908406,116.49949199999999
39.915275,116.48508100000001
39.921040000000005,116.473546
39.915893,116.493176
39.90855,116.481609
39.907565999999996,116.495078
39.906259000000006,116.47843600000002
39.908483000000004,116.50096
39.916215,116.453974
39.897649,116.49010200000001
39.905237,116.467773
39.908429,116.494813
39.908114000000005,116.46543500000001
39.908145000000005,116.469734
39.900695,116.46641399999999
39.914035,116.49501799999999
39.907183,116.49981799999999
39.907977,116.48109099999999
39.907897,116.48681
39.907189,116.493721
39.908093,116.46845900000001
39.90865,116.47523100000001
39.914665,116.49682
39.901255,116.460902
39.899333,116.48531100000001
39.907947,116.482199
39.917288,116.44654799999999
39.907945,116.47962700000001
39.914557,116.500498
39.907699,116.486589
39.907454,116.487145
39.906848,116.493622
39.914656,116.48322900000001
39.918879,116.43915700000001
39.908303000000004,116.4852
39.919321000000004,116.468153
39.898635,116.461097
39.896966,116.484122
39.906290999999996,116.46159399999999
39.897043,116.487971
39.904336,116.457586
39.922963,116.497419
39.920118,116.490898
39.904954,116.4347
39.907917,116.465741
39.898097,116.45961799999999
39.908551,116.486644
39.906312,116.49661499999999
39.907815,116.48129099999998
39.915624,116.491031
39.901107,116.447525
39.919432,116.47655
39.907644,116.500847
39.902152,116.443868
39.915397999999996,116.491239
39.908425,116.501378
39.907895,116.48588600000001
39.907864000000004,116.468554
39.907633000000004,116.50048400000001
39.896997,116.492728
39.918762,116.468232
39.911343,116.462218
39.900603000000004,116.490454
39.908202,116.468015
39.909341999999995,116.494277
39.915487,116.46148000000001
39.915461,116.494074
39.908429999999996,116.496673
39.895720000000004,116.457451
39.902858,116.484156
39.899212,116.471217
39.910352,116.46458
39.921462,116.477797
39.907087,116.486857
39.899471000000005,116.472669
39.904882,116.48656899999999
39.899662,116.46714899999999
39.900968,116.461646
39.902696999999996,116.483455
39.920898,116.440025
39.922922,116.450432
39.900671,116.474345
39.908131,116.466325
39.907061,116.48646799999999
39.907301000000004,116.493876
39.903240999999994,116.495764
39.922185,116.479984
39.905194,116.455471
39.907509999999995,116.48708500000001
39.919983,116.49577
39.897428999999995,116.46598999999999
39.897653000000005,116.45773799999999
39.900490000000005,116.48120800000001
39.907913,116.48438700000001
39.898996000000004,116.492631
39.908232,116.481378
39.9227,116.480557
39.922729,116.47681100000001
39.909815,116.457434
39.900538,116.481321
39.903059999999996,116.49046899999999
39.906825,116.49370900000001
39.91737,116.46261200000001
39.922717,116.47658500000001
39.907752,116.479906
39.900463,116.48168600000001
39.908029,116.46566999999999
39.90961,116.47526699999999
39.900996,116.46137900000001
39.895886,116.46187900000001
39.907378,116.49415800000001
39.910854,116.493051
39.907375,116.485845
39.897729,116.43929299999999
39.899155,116.49668999999999
39.906411999999996,116.49731100000001
39.919828,116.438469
39.909793,116.46268500000001
39.908378000000006,116.49941100000001
39.905734,116.455999
39.900514,116.467203
39.908889,116.494522
39.906154,116.49603300000001
39.914415000000005,116.492668
39.916539,116.46068999999999
39.903528,116.43449199999999
39.899817,116.462167
39.897277,116.48731000000001
39.909420000000004,116.44932800000001
39.907926,116.47958100000001
39.907685,116.49544499999999
39.914094,116.494634
39.907934999999995,116.46298
39.899728,116.445516
39.905034,116.467925
39.9172,116.49615700000001
39.898158,116.440304
39.907065,116.481059
39.90885,116.43708899999999
39.921834000000004,116.45068799999999
39.921826,116.471709
39.895481,116.434817
39.908066,116.468506
39.908046999999996,116.468849
39.915539,116.492306
39.915873,116.43803999999999
39.907897999999996,116.481279
39.914524,116.46381699999999
39.921149,116.44087900000001
39.906701,116.460334
39.895945000000005,116.497294
39.902916999999995,116.474122
39.907521,116.468395
39.899784000000004,116.44957
39.92065,116.441053
39.914634,116.468295
39.909617,116.449969
39.919942,116.46514499999999
39.896753000000004,116.47306299999998
39.922595,116.497745
39.915453,116.49716799999999
39.908407000000004,116.494782
39.908085,116.466677
39.906632,116.47738600000001
39.907866,116.48048600000001
39.915341999999995,116.498325
39.918053,116.44333799999998
39.910315000000004,116.49541699999999
39.90815,116.468796
39.915624,116.462101
39.902777,116.472029
39.89613,116.47266200000001
39.900165,116.477823
39.902614,116.495241
39.895697,116.43948999999999
39.90663,116.459558
39.895333,116.49589499999999
39.898201,116.459158
39.90632,116.486106
39.92118,116.485621
39.900264,116.461703
39.895835999999996,116.474492
39.921963,116.453076
39.900475,116.498726
39.906123,116.478769
39.907662,116.500424
39.899148,116.48676699999999
39.904526000000004,116.498651
39.898728000000006,116.46146599999999
39.89738,116.458475
39.908392,116.49478700000002
39.92125,116.47128000000001
39.912865999999994,116.499264
39.921621,116.452592
39.911556,116.489443
39.90873,116.48723400000002
39.922261999999996,116.477853
39.902627,116.48348600000001
39.907903000000005,116.48216399999998
39.916211,116.493803
39.909164000000004,116.495382
39.899395,116.462005
39.905015,116.467546
39.900636,116.491743
39.909007,116.46903200000001
39.899706,116.44571499999999
39.910886,116.477892
39.902682,116.500373
39.903240999999994,116.46118700000001
39.906755,116.48826399999999
39.914347,116.496333
39.905746,116.49134099999999
39.908195,116.48008600000001
39.897805,116.499867
39.916683,116.454705
39.907575,116.495751
39.894701,116.445535
39.90793,116.47976499999999
39.907043,116.493761
39.897768,116.43931699999999
39.90824,116.459252
39.897888,116.440257
39.920318,116.49416200000002
39.910012,116.465747
39.897802,116.43708600000001
39.898148,116.461028
39.907578,116.495522
39.899631,116.458401
39.908615999999995,116.49659399999999
39.921119,116.481928
39.907964,116.465126
39.907897999999996,116.47945
39.904733,116.461424
39.914421999999995,116.481059
39.908859,116.460761
39.913342,116.45298400000001
39.915046000000004,116.48868700000001
39.908062,116.46734
39.906928,116.493683
39.907815,116.482126
39.922913,116.459726
39.908714,116.44363700000001
39.908381,116.499422
39.907218,116.463797
39.900533,116.46606399999999
39.905232,116.467923
39.900456,116.462193
39.897493,116.43861000000001
39.920983,116.46603999999999
39.909605,116.45271000000001
39.913616999999995,116.472031
39.911934,116.461596
39.915455,116.496131
39.907669,116.497243
39.907689000000005,116.50146699999999
39.916416999999996,116.48308700000001
39.908797,116.487478
39.908049,116.46818400000001
39.908568,116.474899
39.907607,116.50008100000001
39.919833000000004,116.481447
39.915756,116.477535
39.907899,116.485125
39.897703,116.46691299999999
39.909326,116.451007
39.907816,116.486189
39.910496,116.48798500000001
39.909316,116.494025
39.89929,116.48591200000001
39.921984,116.439149
39.908756,116.45143300000001
39.922671,116.480507
39.911146,116.462951
39.922402000000005,116.499172
39.908859,116.451245
39.897245,116.438647
39.9148,116.47858500000001
39.903504,116.461942
39.916928999999996,116.45988899999999
39.918032000000004,116.441576
39.920253,116.491256
39.92099,116.488803
39.899467,116.46133400000001
39.908530999999996,116.486554
39.903371,116.49440600000001
39.919344,116.467171
39.898466,116.46126699999999
39.907591,116.48743799999998
39.922419,116.437808
39.902691,116.473927
39.915781,116.50046299999998
39.893999,116.48885200000001
39.920984000000004,116.470593
39.919647,116.480144
39.909141999999996,116.45010500000001
39.920893,116.48805700000001
39.921917,116.47696
39.90847,116.49497
39.915796,116.463443
39.897293,116.458068
39.898101000000004,116.46303200000001
39.912811,116.45548000000001
39.908083000000005,116.481076
39.89492,116.473607
39.910606,116.473307
39.904582,116.499531
39.908953000000004,116.437053
39.897290999999996,116.45808600000001
39.902094,116.46731100000001
39.906984,116.49377
39.917634,116.44918999999999
39.897397999999995,116.485267
39.907418,116.49429599999999
39.918228000000006,116.45648999999999
39.906296999999995,116.439021
39.908611,116.474919
39.901233000000005,116.480428
39.897405,116.468938
39.922483,116.45116399999999
39.900437,116.474193
39.902522,116.470745
39.906756,116.48813899999999
39.917803,116.493408
39.898121,116.462093
39.918822,116.484696
39.907588,116.49491499999999
39.907996999999995,116.480554
39.895459,116.465273
39.908,116.47971100000001
39.907732,116.461901
39.900162,116.44982900000001
39.920947,116.500446
39.914553000000005,116.4538
39.898705,116.461386
39.916531,116.46035800000001
39.908367,116.500293
39.906213,116.495948
39.919596000000006,116.444024
39.905266,116.49921100000002
39.902789,116.483818
39.902457,116.487656
39.900253,116.44786299999998
39.905536,116.49918600000001
39.902887,116.44864299999999
39.906842,116.49372199999999
39.922762,116.457073
39.905012,116.467977
39.899473,116.47257900000001
39.901206,116.461253
39.906442999999996,116.497717
39.908147,116.4943
